StudentID,Attentive,Interested,Alert,Excited,Enthusiastic,Inspired,Proud,Determined,Strong,Active,Distressed,Upset,Hostile,Irritable,Scared,Afraid,Ashamed,Guilty,Nervous,Jittery,Response,Response.1
4176235,4,1,4,1,1,2,1,4,2,4,4,3,4,4,4,3,3,3,1,3,1,4
4004161,4,4,3,3,3,4,2,4,2,3,2,2,3,2,2,1,1,1,2,1,2,2
2849593,3,4,2,4,4,2,4,2,3,1,3,4,1,2,3,2,1,4,1,1,2,4
2678251,4,3,1,3,4,3,5,3,1,3,1,2,1,2,1,1,2,1,1,5,4,3
2327605,2,4,5,5,5,4,4,4,4,5,2,4,3,4,2,2,4,4,2,2,3,2
3937534,4,4,4,2,3,3,3,4,3,3,2,1,1,3,1,1,1,1,2,1,3,3
3726898,3,4,2,4,4,4,4,4,2,3,2,1,1,2,1,1,1,1,3,3,4,4
4125181,3,4,4,4,4,3,4,4,3,5,1,1,1,1,2,1,1,1,2,2,5,2
3994774,4,4,4,3,3,3,2,2,3,3,3,3,2,4,1,2,2,1,3,4,2,4
2986522,4,5,4,4,4,4,4,4,4,4,2,2,1,2,1,1,1,1,2,1,3,1
4089283,4,5,3,4,5,3,4,5,3,2,4,4,1,1,4,3,1,2,3,2,5,1
4074418,3,4,4,3,3,4,4,5,4,1,3,3,3,4,2,2,2,3,3,4,3,4
3731788,3,3,1,4,4,3,4,3,3,4,1,1,1,1,1,1,1,1,2,1,3,3
4127842,4,4,1,4,4,4,4,4,3,4,1,1,1,1,1,1,1,1,2,2,5,1
4098637,4,3,3,5,4,2,3,4,2,2,2,1,1,3,1,1,1,1,1,2,4,3
4112617,2,2,3,3,3,2,4,3,3,2,3,1,2,2,1,2,2,1,2,2,4,2
3702013,4,4,4,4,4,3,4,4,3,4,3,2,4,2,1,2,1,1,4,3,4,2
3864868,5,3,5,4,3,4,1,4,2,4,2,3,2,3,1,1,1,1,2,4,2,4
3079246,2,2,4,3,3,2,3,2,2,4,3,1,1,2,3,3,1,2,3,4,4,3
2889157,3,3,4,2,3,3,3,5,4,5,1,1,1,2,1,1,1,1,2,2,4,1
3722161,5,4,3,3,4,3,2,4,2,4,3,4,3,5,2,2,3,2,4,2,3,4
3846211,3,4,2,2,2,3,3,2,4,2,1,1,1,2,1,1,1,2,1,3,4,2
2591959,3,4,2,4,4,2,4,5,3,3,3,3,3,3,2,1,1,2,3,4,2,4
4138315,3,1,3,1,2,1,2,3,1,2,1,2,3,3,3,4,1,2,3,4,2,4
3691114,2,2,4,2,3,2,1,2,1,2,3,4,3,2,2,3,4,4,4,2,1,4
4020811,2,3,1,2,2,2,1,2,2,2,3,4,2,3,3,4,3,2,3,4,1,4
2857540,2,2,2,2,4,2,3,3,2,3,2,2,3,4,1,1,3,4,4,3,2,4
4158373,2,2,3,1,2,1,1,2,2,3,2,2,3,2,1,2,2,2,2,2,3,3
3977503,2,4,1,3,2,2,4,3,1,2,4,4,1,1,2,3,1,3,3,1,2,4
3068389,4,4,4,4,4,4,4,4,4,4,3,1,4,2,2,3,2,1,2,1,2,4
4063192,4,4,4,3,3,3,4,3,3,3,2,2,1,2,1,1,1,1,3,4,2,4
4144564,3,5,2,5,5,3,3,4,4,2,1,1,1,2,1,1,1,1,1,1,4,3
3716566,2,5,4,4,5,3,5,4,3,4,5,5,5,5,5,5,4,4,5,2,3,4
4157221,4,4,2,5,5,3,2,3,1,3,2,1,1,1,1,1,1,5,2,1,3,4
3917161,3,3,3,2,3,3,3,4,3,3,3,4,2,4,3,4,2,3,4,4,2,4
4060924,2,3,3,3,4,2,3,4,2,3,1,1,2,3,1,1,1,1,1,1,3,1
4189879,3,3,3,3,3,3,3,3,3,4,1,1,1,1,1,2,2,1,3,2,3,2
3907921,4,4,4,5,5,5,4,5,4,4,2,1,1,1,3,3,1,1,4,2,3,4
3809512,4,3,2,1,3,2,3,2,1,1,1,1,1,3,1,1,2,4,1,1,4,2
4151284,2,3,2,2,2,3,3,4,2,2,4,3,3,3,1,2,1,3,2,2,4,2
3970030,1,2,1,2,1,1,1,3,3,4,1,1,1,2,1,1,2,1,1,1,4,2
3955762,1,5,3,1,1,1,1,3,1,1,4,4,1,3,2,1,1,1,4,1,2,4
3061060,2,4,2,4,4,2,3,2,2,1,3,1,1,1,2,3,2,3,2,2,2,2
4166047,4,3,3,3,3,2,2,2,2,4,3,1,3,4,1,1,1,1,1,3,4,3
2420833,4,4,4,4,4,4,1,4,4,4,2,2,1,4,3,1,1,2,3,1,2,3
4163374,4,4,2,4,4,4,4,4,4,4,1,1,4,1,1,1,1,1,1,1,4,2
4108054,3,3,2,2,3,2,3,3,3,3,3,2,2,4,1,1,1,1,1,1,1,5
3936094,3,3,3,5,5,4,3,3,3,4,2,1,1,1,1,1,1,1,1,1,4,2
3797737,4,4,5,4,3,3,3,4,4,5,1,1,1,1,1,2,1,1,1,1,3,3
4066957,4,4,3,5,5,5,4,5,4,4,3,1,1,1,2,1,1,1,2,5,3,4
4147738,4,4,4,2,2,2,2,3,3,3,2,3,1,1,3,4,1,2,3,1,2,5
3697891,2,4,2,2,2,1,2,3,4,2,1,1,2,2,2,2,1,1,3,1,3,4
2996827,4,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3
3981361,4,4,3,3,4,1,3,4,2,2,2,2,1,1,1,2,1,1,1,1,3,1
4050883,3,3,2,2,3,4,3,4,4,3,1,2,1,2,1,2,2,1,1,3,4,2
2337025,4,2,4,2,2,2,2,2,2,2,3,2,3,2,1,3,2,1,3,2,4,2
3964321,3,3,2,4,4,2,1,3,1,4,2,2,4,3,1,1,1,1,1,2,4,2
4184290,3,3,3,4,3,4,4,4,3,4,1,2,1,2,1,1,1,1,3,1,2,4
4073524,4,2,4,4,4,2,3,4,4,4,2,1,2,2,2,1,2,2,1,3,4,2
2692615,2,2,2,2,3,1,1,4,1,5,5,5,1,1,1,5,5,3,1,2,1,5
4109131,4,3,3,3,3,3,4,3,3,4,3,1,1,4,1,1,1,1,1,2,3,3
2894074,4,3,2,4,4,2,4,3,2,1,1,2,2,3,1,1,1,3,2,1,3,2
4064722,4,3,3,4,4,3,2,3,3,3,2,2,3,1,1,1,3,2,1,4,2,3
4108717,4,4,3,3,3,4,3,5,3,4,2,2,1,2,1,1,1,1,2,2,3,3
4163086,3,4,4,2,4,4,3,3,3,2,1,2,1,3,1,1,1,2,2,1,3,3
4060900,3,3,3,4,3,3,4,3,3,4,3,2,2,2,2,2,4,3,4,3,4,2
4153351,3,3,2,3,4,2,4,4,4,3,2,2,1,2,1,1,1,1,1,1,4,4
4017220,3,4,3,4,4,5,4,4,4,4,3,3,1,2,2,1,1,1,1,1,4,1
2549614,3,4,3,2,4,2,1,2,2,1,3,1,1,1,1,1,3,3,3,1,2,2
2312749,4,3,2,5,3,3,3,2,4,3,2,4,1,4,4,4,3,4,3,2,4,5
4031740,2,2,2,2,2,1,3,3,3,1,2,1,1,2,1,1,1,1,2,1,3,2
3901249,5,3,3,2,2,3,4,4,2,2,2,1,1,1,1,1,3,1,2,1,4,3
4090432,1,3,2,3,3,1,2,1,1,2,3,2,1,1,1,1,1,1,1,2,4,2
3722968,2,4,4,3,4,4,3,4,3,3,2,1,1,3,2,2,1,2,2,3,4,2
3024073,3,3,3,4,4,2,3,4,4,4,1,1,1,1,1,1,2,1,3,1,5,2
3947413,1,4,4,4,2,2,3,4,3,4,4,2,2,4,3,2,3,1,3,3,3,3
4044505,2,3,3,2,3,1,2,3,3,3,3,1,1,2,1,1,2,2,2,2,3,3
4058575,3,5,4,3,4,3,3,5,1,3,2,2,1,2,4,2,1,1,1,1,3,4
3011104,3,2,1,3,3,1,2,1,3,3,3,2,1,1,1,3,1,1,2,1,4,2
4113115,3,5,4,2,4,2,4,5,1,4,3,3,3,4,2,1,1,1,5,3,4,1
2980780,3,4,4,2,3,3,2,3,2,4,2,1,1,2,3,2,2,2,3,3,4,3
2973838,2,2,3,1,1,1,2,4,3,5,4,5,3,5,1,1,4,4,4,5,1,5
3784822,4,3,2,3,3,3,2,2,3,2,2,1,1,2,1,1,1,4,1,2,2,4
4184242,4,3,4,4,4,4,3,2,2,4,4,4,2,3,3,4,3,4,5,2,4,2
4113964,4,4,3,4,3,3,4,4,3,4,3,3,2,2,2,2,3,2,4,1,2,4
3998329,3,4,4,3,3,3,2,4,3,3,2,2,1,3,2,3,1,1,3,4,4,1
4057984,4,4,4,4,4,2,3,4,4,4,3,4,2,5,4,4,4,2,4,4,4,3
4089907,3,4,3,4,4,4,4,4,3,4,4,4,1,2,1,1,4,4,4,1,4,2
3784336,4,4,5,4,5,4,5,3,4,4,3,2,3,2,1,1,1,1,2,3,4,2
3713473,3,4,3,3,4,3,3,4,4,2,1,2,2,2,1,1,2,1,1,3,4,2
3914962,3,4,3,4,4,3,3,4,3,3,2,1,1,1,1,1,1,1,2,1,3,2
4056277,4,3,3,3,3,2,4,4,3,5,2,4,2,1,1,1,2,4,3,3,2,4
4048108,1,4,1,4,4,2,5,1,2,1,2,2,1,2,1,1,4,2,4,3,2,4
3695116,4,3,3,3,4,2,3,4,4,2,1,1,1,1,1,3,1,1,2,2,2,3
4025374,2,2,2,3,3,4,2,2,2,2,4,2,2,3,2,4,2,2,4,4,2,4
3040837,4,2,2,4,3,4,2,3,3,4,1,2,3,2,2,2,2,2,3,2,4,2
4151746,3,4,3,3,3,3,3,4,3,3,3,1,3,2,1,1,1,1,1,1,3,3
4028461,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,4
4077802,2,3,3,2,4,4,2,4,2,3,3,1,1,1,1,1,1,1,1,3,4,2
4102240,4,1,4,3,3,4,4,4,5,3,1,1,2,2,1,1,1,2,1,1,4,1
4142239,3,2,3,5,5,1,1,3,1,4,1,2,1,1,1,1,1,1,1,1,5,1
4056052,3,3,4,3,3,3,2,3,2,3,3,3,1,3,2,3,2,1,4,2,4,3
4034518,3,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,3,1,2,2,4
3841375,4,4,3,5,5,3,3,4,3,4,1,1,1,1,1,1,1,1,3,1,4,2
2511475,2,2,2,4,3,3,4,2,3,2,1,2,1,2,1,1,1,1,3,1,3,2
3990856,2,4,4,4,3,2,1,3,1,2,1,2,1,1,2,1,1,2,2,1,5,3
3753931,2,3,3,3,3,3,2,3,3,2,2,2,1,1,1,2,3,3,2,2,4,2
4130830,3,3,3,4,3,2,3,2,3,3,1,1,1,1,1,1,1,1,1,1,4,2
3911062,4,4,2,4,5,1,2,4,3,3,1,1,3,1,1,1,1,1,1,1,4,1
4079824,2,3,2,4,4,2,4,4,3,4,1,1,1,1,1,2,1,1,1,1,5,2
4142506,4,4,2,3,3,4,2,5,3,3,2,2,1,1,1,1,1,1,2,2,3,2
4152865,4,3,2,4,3,3,3,3,4,4,2,1,1,1,1,1,2,1,3,1,4,3
3757897,2,5,2,5,4,4,4,5,3,3,1,1,2,2,1,1,1,1,2,3,4,3
2704030,4,5,4,5,5,5,2,5,5,5,1,1,1,2,1,1,1,2,1,1,3,3
4139584,3,5,3,3,3,4,4,4,4,3,1,1,1,1,1,1,1,2,2,1,3,3
3949204,3,5,3,5,4,5,1,5,4,4,3,1,1,1,1,1,1,2,3,4,3,3
4080697,3,4,4,4,3,3,3,4,3,4,2,3,3,2,4,3,3,3,3,3,4,2
4011475,2,3,2,2,3,2,1,2,2,4,1,3,1,2,3,2,2,1,4,1,2,4
4036333,4,5,3,4,4,3,3,3,4,3,3,1,1,3,1,1,1,1,1,2,4,2
4007278,4,3,3,5,5,4,4,4,4,3,2,2,4,1,1,1,1,1,1,1,4,1
4159255,1,2,1,2,3,3,1,3,2,1,5,5,4,5,4,4,2,1,5,4,1,5
4128922,4,3,2,4,2,2,4,4,3,2,3,3,2,3,2,2,1,2,3,4,4,3
4190032,3,4,3,2,3,3,2,4,2,2,4,3,2,3,4,2,2,2,3,3,5,1
3839182,4,4,3,4,5,4,5,4,4,4,1,1,1,2,2,2,1,1,2,1,5,2
3027283,3,4,4,4,5,5,3,4,4,4,4,4,3,3,1,1,1,3,3,3,4,2
3035356,4,3,2,3,5,2,2,5,3,3,1,2,1,2,1,1,1,1,2,1,2,3
4128679,4,4,4,4,4,3,3,4,3,4,1,1,1,1,2,1,1,1,3,2,3,2
4112545,3,3,3,3,4,2,3,3,4,4,1,1,1,1,1,1,1,1,2,1,3,3
3025501,4,4,4,4,5,5,4,5,5,4,1,1,1,1,1,1,1,1,1,3,5,1
NA,4,4,3,3,4,4,4,5,3,3,2,1,1,1,2,1,2,2,2,1,3,3
3097618,4,4,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,5,1
4066885,5,5,3,5,5,5,4,3,4,5,3,2,3,5,2,2,2,3,5,4,4,3
3918838,4,5,2,5,5,2,2,4,2,4,1,1,1,2,2,4,4,1,4,4,2,3
4129471,2,3,3,4,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,4,2
3984898,4,3,4,3,4,3,4,4,3,2,2,2,1,4,1,1,2,1,4,4,5,2
4074223,3,1,1,3,2,3,3,3,2,2,3,1,1,1,2,1,2,1,3,1,3,3
4164091,4,5,4,4,4,3,4,4,4,4,1,2,1,2,2,2,1,2,2,2,3,3
3915502,4,4,4,3,3,4,3,4,4,3,1,1,1,2,1,1,1,1,2,1,2,3
2830978,2,2,1,3,3,3,2,3,1,1,1,2,1,1,1,1,1,1,1,1,2,3
3783697,3,4,3,4,4,2,3,4,4,4,3,2,2,4,1,1,1,1,2,5,4,3
2695546,3,1,2,2,1,1,1,2,1,1,4,2,3,3,2,2,4,4,4,3,3,3
4034251,2,2,3,2,2,2,2,3,2,3,2,1,2,4,1,2,2,1,4,4,3,4
4146412,1,1,1,4,4,1,1,3,3,2,3,1,2,3,2,2,1,2,2,3,4,3
3752107,2,2,3,2,2,1,1,3,3,3,2,1,1,3,1,1,1,1,2,2,2,1
2875369,3,2,3,1,2,3,2,3,2,2,1,2,1,1,3,3,1,2,3,2,2,4
4125124,4,4,5,5,5,3,4,5,5,5,1,1,1,1,1,1,1,1,1,1,3,3
4181326,4,3,1,3,4,3,3,2,4,3,1,1,1,1,1,1,1,1,1,1,4,2
4074199,4,4,3,4,4,4,4,3,3,4,1,1,1,1,1,1,2,1,4,1,4,2
3678589,3,3,3,5,5,3,3,4,4,3,3,3,3,4,3,3,3,3,4,3,3,3
2867173,2,3,2,3,4,4,3,3,3,3,3,2,3,2,1,1,2,2,1,2,2,3
4177084,1,2,1,4,3,1,4,4,3,2,1,1,1,1,1,3,1,3,1,1,5,2
3776101,3,4,4,2,2,2,4,4,4,4,4,4,4,4,3,2,2,3,2,4,4,3
4177189,3,3,2,4,3,3,4,3,3,3,3,2,2,2,1,2,1,2,4,3,4,2
3938278,1,4,4,4,4,4,3,4,4,5,3,1,1,1,1,1,1,1,1,1,4,2
3059953,3,3,4,2,3,3,2,3,3,3,2,2,2,3,1,2,3,2,2,2,3,3
3689389,2,3,2,3,3,3,3,3,4,3,2,1,1,1,1,1,1,1,2,1,4,2
4134226,2,3,1,3,3,2,1,4,2,2,1,1,1,1,1,1,1,1,1,1,4,3
2685751,3,3,3,3,3,3,3,4,4,3,2,1,1,2,1,1,1,1,2,4,3,2
4190590,3,4,4,3,3,3,4,4,4,4,2,2,1,1,2,2,2,1,3,3,4,2
4076812,4,4,3,5,5,3,4,4,4,5,1,1,3,1,1,1,1,1,3,1,5,2
4001827,3,3,3,2,3,3,3,4,2,3,1,1,1,1,1,1,1,1,1,1,3,3
4122112,4,4,4,4,5,4,4,4,4,4,2,2,1,2,2,3,2,2,3,3,4,2
4136734,3,2,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,3
3987418,4,3,4,1,3,2,4,3,3,4,3,1,1,3,1,1,1,1,1,2,4,2
2725939,2,2,2,3,1,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,2,4
4124368,4,4,2,4,3,3,3,3,2,2,4,1,2,2,3,3,1,1,4,2,4,2
4128856,3,2,2,4,4,2,3,3,2,2,1,1,1,1,1,1,1,1,2,1,4,2
3753676,3,3,3,3,4,3,4,4,3,3,3,1,1,1,1,1,1,1,2,1,4,3
3906238,3,4,3,2,3,3,3,4,3,3,1,1,1,2,1,1,1,2,2,2,3,2
3667165,3,3,3,2,2,2,2,3,1,2,2,1,2,1,2,1,2,1,2,1,4,3
4135156,3,3,3,3,3,2,2,4,2,3,3,4,1,3,4,4,4,4,4,5,3,3
4113625,3,3,3,4,3,2,2,3,3,3,1,1,1,2,1,2,1,2,4,2,3,3
4150354,3,4,3,3,3,3,3,4,3,3,1,1,1,1,1,1,1,1,3,2,4,2
2695210,2,4,4,4,4,2,3,3,2,2,1,3,3,1,1,1,1,1,2,2,2,4
4164010,3,2,4,3,3,3,2,3,4,3,1,1,1,1,1,1,1,3,1,1,4,2
4080991,4,3,4,3,3,2,3,3,3,2,2,3,2,4,3,3,2,2,4,4,2,4
4045969,4,4,3,3,3,3,2,4,2,3,3,3,1,2,2,2,2,1,2,2,4,2
4092709,3,3,3,3,3,3,3,3,3,4,2,4,4,2,5,3,2,2,3,4,2,4
3069616,3,3,1,2,3,2,3,2,2,2,1,3,1,3,3,3,1,3,1,4,2,3
3986209,2,4,3,5,5,5,5,4,4,5,1,1,1,2,4,2,1,1,3,1,5,2
4060876,4,5,4,5,5,5,5,4,4,4,2,4,4,2,1,1,1,1,2,2,4,2
4041016,4,5,4,4,4,4,3,5,3,5,1,1,1,1,1,2,1,1,3,2,3,4
4004767,3,3,3,4,3,2,5,1,4,2,3,2,1,1,3,3,2,1,1,1,5,2
4099696,4,5,4,4,3,4,2,4,4,3,3,3,1,3,2,3,1,2,3,4,4,3
2675077,4,4,3,3,2,3,4,2,2,3,1,1,1,3,1,1,1,1,1,1,2,3
3895759,5,5,2,5,5,5,5,5,5,5,2,1,1,1,2,3,2,3,3,2,4,4
